Date,Close
2015-01-02,140.29798889160156
2015-01-05,140.29798889160156
2015-01-06,137.7470703125
2015-01-07,137.109375
2015-01-08,140.29798889160156
2015-01-09,140.29798889160156
2015-01-12,138.70364379882812
2015-01-13,138.70364379882812
2015-01-14,137.109375
2015-01-15,137.7470703125
2015-01-16,137.7470703125
2015-01-19,133.92076110839844
2015-01-20,135.1961669921875
2015-01-21,127.54362487792967
2015-01-22,131.36985778808594
2015-01-23,135.5150146484375
2015-01-26,137.7470703125
2015-01-27,140.29798889160156
2015-01-28,137.109375
2015-01-29,137.7470703125
2015-01-30,137.109375
2015-02-02,137.7470703125
2015-02-03,137.7470703125
2015-02-04,145.08087158203125
2015-02-05,140.29798889160156
2015-02-06,137.109375
2015-02-09,135.1961669921875
2015-02-10,133.92076110839844
2015-02-11,135.5150146484375
2015-02-12,133.92076110839844
2015-02-13,132.3264923095703
2015-02-16,132.3264923095703
2015-02-17,131.36985778808594
2015-02-18,131.36985778808594
2015-02-19,131.36985778808594
2015-02-20,130.7321319580078
2015-02-23,130.7321319580078
2015-02-24,128.8190460205078
2015-02-25,119.89098358154295
2015-02-26,124.99273681640624
2015-02-27,123.65353393554688
2015-03-02,124.99273681640624
2015-03-03,123.71731567382812
2015-03-04,124.99273681640624
2015-03-05,123.01583099365234
2015-03-06,123.71731567382812
2015-03-09,116.44729614257812
2015-03-10,117.34008026123048
2015-03-11,120.8475570678711
2015-03-12,122.44180297851562
2015-03-13,122.44180297851562
2015-03-16,121.16639709472656
2015-03-17,123.71731567382812
2015-03-18,118.61549377441406
2015-03-19,121.16639709472656
2015-03-20,124.99273681640624
2015-03-23,126.90581512451172
2015-03-24,130.09442138671875
2015-03-25,130.7321319580078
2015-03-26,127.54362487792967
2015-03-27,129.4567413330078
2015-03-30,129.4567413330078
2015-03-31,127.54362487792967
2015-04-01,130.7321319580078
2015-04-02,127.54362487792967
2015-04-07,130.09442138671875
2015-04-08,128.8190460205078
2015-04-09,132.3264923095703
2015-04-10,130.7321319580078
2015-04-13,132.3264923095703
2015-04-14,128.8190460205078
2015-04-15,130.7321319580078
2015-04-16,129.1378936767578
2015-04-17,130.7321319580078
2015-04-20,133.92076110839844
2015-04-21,135.1961669921875
2015-04-22,130.09442138671875
2015-04-23,132.3264923095703
2015-04-24,130.7321319580078
2015-04-27,127.54362487792967
2015-04-28,130.7321319580078
2015-04-29,130.7321319580078
2015-04-30,132.64535522460938
2015-05-01,133.92076110839844
2015-05-05,132.64535522460938
2015-05-06,132.3264923095703
2015-05-07,131.36985778808594
2015-05-08,133.92076110839844
2015-05-11,130.7321319580078
2015-05-12,130.7321319580078
2015-05-13,133.92076110839844
2015-05-14,133.92076110839844
2015-05-15,133.92076110839844
2015-05-18,135.5150146484375
2015-05-19,133.92076110839844
2015-05-20,133.92076110839844
2015-05-21,135.5150146484375
2015-05-22,135.1961669921875
2015-05-26,133.92076110839844
2015-05-27,133.92076110839844
2015-05-28,137.109375
2015-05-29,137.7470703125
2015-06-01,131.36985778808594
2015-06-02,137.7470703125
2015-06-03,135.5150146484375
2015-06-04,137.109375
2015-06-05,135.5150146484375
2015-06-08,137.109375
2015-06-09,140.29798889160156
2015-06-10,140.29798889160156
2015-06-11,140.29798889160156
2015-06-12,138.70364379882812
2015-06-15,133.92076110839844
2015-06-16,133.92076110839844
2015-06-17,133.92076110839844
2015-06-18,135.5150146484375
2015-06-19,137.109375
2015-06-22,135.5150146484375
2015-06-23,133.92076110839844
2015-06-24,132.3264923095703
2015-06-25,131.36985778808594
2015-06-26,135.1961669921875
2015-06-29,130.7321319580078
2015-06-30,133.92076110839844
2015-07-01,131.36985778808594
2015-07-02,135.1961669921875
2015-07-03,133.92076110839844
2015-07-06,133.92076110839844
2015-07-07,131.36985778808594
2015-07-08,132.3264923095703
2015-07-09,130.7321319580078
2015-07-10,132.3264923095703
2015-07-13,130.7321319580078
2015-07-14,130.7321319580078
2015-07-15,131.36985778808594
2015-07-16,131.36985778808594
2015-07-17,131.36985778808594
2015-07-20,133.92076110839844
2015-07-21,133.92076110839844
2015-07-22,133.92076110839844
2015-07-23,133.92076110839844
2015-07-24,136.4716796875
2015-07-27,133.92076110839844
2015-07-28,135.5150146484375
2015-07-29,133.92076110839844
2015-07-30,132.3264923095703
2015-07-31,132.3264923095703
2015-08-03,132.3264923095703
2015-08-04,137.7470703125
2015-08-05,131.36985778808594
2015-08-06,130.7321319580078
2015-08-07,131.36985778808594
2015-08-10,132.3264923095703
2015-08-11,132.3264923095703
2015-08-12,132.64535522460938
2015-08-13,132.3264923095703
2015-08-14,132.3264923095703
2015-08-17,132.3264923095703
2015-08-18,131.36985778808594
2015-08-19,131.36985778808594
2015-08-20,132.3264923095703
2015-08-21,132.3264923095703
2015-08-24,122.31426239013672
2015-08-25,122.76065826416016
2015-08-26,123.71731567382812
2015-08-27,127.54362487792967
2015-08-28,132.3264923095703
2015-09-01,128.18130493164062
2015-09-02,130.09442138671875
