Date,Close
2015-01-02,446.9681701660156
2015-01-05,446.9681701660156
2015-01-06,446.9681701660156
2015-01-07,446.9681701660156
2015-01-08,446.9681701660156
2015-01-09,448.4631042480469
2015-01-12,448.4631042480469
2015-01-13,456.4358520507813
2015-01-14,456.93402099609375
2015-01-15,456.93402099609375
2015-01-16,456.93402099609375
2015-01-19,456.93402099609375
2015-01-20,456.93402099609375
2015-01-21,456.93402099609375
2015-01-22,456.93402099609375
2015-01-23,456.93402099609375
2015-01-26,459.425537109375
2015-01-27,459.9238586425781
2015-01-28,461.4186401367188
2015-01-29,465.4049987792969
2015-01-30,468.3947143554688
2015-02-02,468.3947143554688
2015-02-03,470.3879699707031
2015-02-04,471.8828125
2015-02-05,471.8828125
2015-02-06,470.8861999511719
2015-02-09,472.3811340332031
2015-02-10,473.377685546875
2015-02-11,472.3811340332031
2015-02-12,472.8794250488281
2015-02-13,472.8794250488281
2015-02-16,471.8828125
2015-02-17,473.377685546875
2015-02-18,474.3742980957031
2015-02-19,474.3742980957031
2015-02-20,474.3742980957031
2015-02-23,479.3572082519531
2015-02-24,479.3572082519531
2015-02-25,479.3572082519531
2015-02-26,480.3538208007813
2015-02-27,486.3332824707031
2015-03-02,510.2513732910156
2015-03-03,501.78033447265625
2015-03-04,499.2889099121094
2015-03-05,513.2412109375
2015-03-06,518.2239379882812
2015-03-09,517.2274780273438
2015-03-10,515.7324829101562
2015-03-11,515.7324829101562
2015-03-12,514.2376098632812
2015-03-13,516.7291870117188
2015-03-16,516.7291870117188
2015-03-17,516.7291870117188
2015-03-18,522.2103881835938
2015-03-19,517.326171875
2015-03-20,517.326171875
2015-03-23,514.8341674804688
2015-03-24,536.7633666992188
2015-03-25,517.326171875
2015-03-26,517.326171875
2015-03-27,517.326171875
2015-03-30,520.8150024414062
2015-03-31,525.798828125
2015-04-01,535.2682495117188
2015-04-02,533.2745971679688
2015-04-07,534.2713623046875
2015-04-08,534.2713623046875
2015-04-09,534.2713623046875
2015-04-10,537.7599487304688
2015-04-13,546.2327270507812
2015-04-14,547.2293701171875
2015-04-15,548.2262573242188
2015-04-16,555.7020874023438
2015-04-17,567.1649169921875
2015-04-20,572.148681640625
2015-04-21,567.1649169921875
2015-04-22,566.1681518554688
2015-04-23,578.1294555664062
2015-04-24,582.1165161132812
2015-04-27,572.148681640625
2015-04-28,571.152099609375
2015-04-29,571.650390625
2015-04-30,573.1455688476562
2015-05-01,573.1455688476562
2015-05-05,574.1424560546875
2015-05-06,557.6956176757812
2015-05-07,565.17138671875
2015-05-08,571.650390625
2015-05-11,572.148681640625
2015-05-12,573.1455688476562
2015-05-13,576.63427734375
2015-05-14,576.63427734375
2015-05-15,578.1294555664062
2015-05-18,578.1294555664062
2015-05-19,578.1294555664062
2015-05-20,577.1326904296875
2015-05-21,577.1326904296875
2015-05-22,577.1326904296875
2015-05-26,579.126220703125
2015-05-27,579.62451171875
2015-05-28,588.0972290039062
2015-05-29,588.0972290039062
2015-06-01,588.0972290039062
2015-06-02,588.0972290039062
2015-06-03,595.5729370117188
2015-06-04,595.5729370117188
2015-06-05,592.0841674804688
2015-06-08,588.0972290039062
2015-06-09,588.0972290039062
2015-06-10,588.0972290039062
2015-06-11,586.6021118164062
2015-06-12,583.11328125
2015-06-15,582.1165161132812
2015-06-16,582.1165161132812
2015-06-17,573.1455688476562
2015-06-18,582.1165161132812
2015-06-19,582.1165161132812
2015-06-22,582.1165161132812
2015-06-23,582.1165161132812
2015-06-24,582.1165161132812
2015-06-25,573.1455688476562
2015-06-26,577.1326904296875
2015-06-29,563.1776733398438
2015-06-30,561.6826782226562
2015-07-01,564.174560546875
2015-07-02,565.669677734375
2015-07-03,568.1618041992188
2015-07-06,570.6536865234375
2015-07-07,570.1552124023438
2015-07-08,568.6600341796875
2015-07-09,566.6665649414062
2015-07-10,565.669677734375
2015-07-13,565.669677734375
2015-07-14,565.669677734375
2015-07-15,565.669677734375
