Date,Close
2015-01-02,522.7921142578125
2015-01-05,488.8706359863281
2015-01-06,486.77545166015625
2015-01-07,486.17681884765625
2015-01-08,497.15142822265625
2015-01-09,478.4945068359375
2015-01-12,439.9835815429688
2015-01-13,435.4938659667969
2015-01-14,429.9067993164063
2015-01-15,442.477783203125
2015-01-16,443.076416015625
2015-01-19,461.334228515625
2015-01-20,458.2413635253906
2015-01-21,468.9167175292969
2015-01-22,498.7477416992188
2015-01-23,459.3387756347656
2015-01-26,442.3780212402344
2015-01-27,414.0434875488281
2015-01-28,413.744140625
2015-01-29,393.3911743164063
2015-01-30,396.7833862304688
2015-02-02,417.43560791015625
2015-02-03,477.5965576171875
2015-02-04,455.14849853515625
2015-02-05,491.86370849609375
2015-02-06,496.4531555175781
2015-02-09,547.23583984375
2015-02-10,504.3348693847656
2015-02-11,475.80072021484375
2015-02-12,501.8406066894531
2015-02-13,495.1560668945313
2015-02-16,518.8014526367188
2015-02-17,510.3209838867188
2015-02-18,510.8198547363281
2015-02-19,487.1745300292969
2015-02-20,485.0793762207031
2015-02-23,465.42474365234375
2015-02-24,483.38323974609375
2015-02-25,470.1139526367188
2015-02-26,470.4132690429688
2015-02-27,476.998046875
2015-03-02,471.9097290039063
2015-03-03,487.2742919921875
2015-03-04,472.5083923339844
2015-03-05,489.8683166503906
2015-03-06,496.5528259277344
2015-03-09,506.3302917480469
2015-03-10,486.8752136230469
2015-03-11,465.5245361328125
2015-03-12,480.6894836425781
2015-03-13,452.8538818359375
2015-03-16,435.5936584472656
2015-03-17,472.8077087402344
2015-03-18,465.42474365234375
2015-03-19,482.4853515625
2015-03-20,486.4761657714844
2015-03-23,499.84521484375
2015-03-24,498.8475341796875
2015-03-25,533.2680053710938
2015-03-26,538.2564697265625
2015-03-27,518.8014526367188
2015-03-30,501.3418273925781
2015-03-31,489.169921875
2015-04-01,492.961181640625
2015-04-02,494.7569580078125
2015-04-07,538.7553100585938
2015-04-08,539.2542114257812
2015-04-09,548.7322387695312
2015-04-10,554.7183837890625
2015-04-13,554.7183837890625
2015-04-14,582.155029296875
2015-04-15,596.6217041015625
2015-04-16,600.1135864257812
2015-04-17,613.5823974609375
2015-04-20,599.1159057617188
2015-04-21,591.13427734375
2015-04-22,592.6309814453125
2015-04-23,600.6124267578125
2015-04-24,580.6585083007812
2015-04-27,593.6286010742188
2015-04-28,589.138916015625
2015-04-29,589.6377563476562
2015-04-30,584.2977905273438
2015-05-01,578.80908203125
2015-05-05,606.2525024414062
2015-05-06,611.2423706054688
2015-05-07,585.295654296875
2015-05-08,594.776123046875
2015-05-11,574.8172607421875
2015-05-12,590.7843627929688
2015-05-13,607.74951171875
2015-05-14,609.2462768554688
2015-05-15,594.2770385742188
2015-05-18,605.2546997070312
2015-05-19,587.2916870117188
2015-05-20,578.80908203125
2015-05-21,595.7742919921875
2015-05-22,597.27099609375
2015-05-26,598.2689819335938
2015-05-27,595.7742919921875
2015-05-28,612.7393188476562
2015-05-29,614.7349243164062
2015-06-01,602.7597045898438
2015-06-02,620.7227172851562
2015-06-03,622.2196655273438
2015-06-04,613.7371215820312
2015-06-05,624.714599609375
2015-06-08,613.2383422851562
2015-06-09,611.2423706054688
2015-06-10,598.7680053710938
2015-06-11,593.279296875
2015-06-12,595.7742919921875
2015-06-15,598.7680053710938
2015-06-16,601.7617797851562
2015-06-17,603.757568359375
2015-06-18,599.7659301757812
2015-06-19,589.2874145507812
2015-06-22,622.2196655273438
2015-06-23,662.636474609375
2015-06-24,617.7290649414062
2015-06-25,630.203369140625
2015-06-26,638.6857299804688
2015-06-29,628.7063598632812
2015-06-30,608.747314453125
2015-07-01,598.7680053710938
2015-07-02,570.8253173828125
2015-07-03,542.384033203125
2015-07-06,517.435302734375
