Date,Close
2015-01-02,289.4549255371094
2015-01-05,283.4765014648437
2015-01-06,277.9963684082031
2015-01-07,280.68658447265625
2015-01-08,282.7790832519531
2015-01-09,281.9819641113281
2015-01-12,278.3949279785156
2015-01-13,276.2027587890625
2015-01-14,272.61578369140625
2015-01-15,275.0071105957031
2015-01-16,274.1103820800781
2015-01-19,279.1920166015625
2015-01-20,280.98553466796875
2015-01-21,282.08160400390625
2015-01-22,282.3804626464844
2015-01-23,289.7538146972656
2015-01-26,287.4621887207031
2015-01-27,288.9567565917969
2015-01-28,290.5509948730469
2015-01-29,290.1524353027344
2015-01-30,288.0600280761719
2015-02-02,288.9567565917969
2015-02-03,297.3265380859375
2015-02-04,300.1164855957031
2015-02-05,292.8427124023437
2015-02-06,296.9280700683594
2015-02-09,294.2376708984375
2015-02-10,294.8355407714844
2015-02-11,293.9388427734375
2015-02-12,292.9424133300781
2015-02-13,292.9424133300781
2015-02-16,292.5438537597656
2015-02-17,295.9315490722656
2015-02-18,299.4189453125
2015-02-19,305.1981201171875
2015-02-20,308.3865966796875
2015-02-23,311.0769348144531
2015-02-24,314.8631896972656
2015-02-25,316.3578491210937
2015-02-26,291.1146240234375
2015-02-27,288.4227600097656
2015-03-02,283.13885498046875
2015-03-03,275.76129150390625
2015-03-04,279.0512390136719
2015-03-05,277.55584716796875
2015-03-06,279.5497436523437
2015-03-09,280.24755859375
2015-03-10,280.0482482910156
2015-03-11,280.24755859375
2015-03-12,285.0330505371094
2015-03-13,285.1328430175781
2015-03-16,294.2051696777344
2015-03-17,291.7127990722656
2015-03-18,294.10552978515625
2015-03-19,290.91522216796875
2015-03-20,293.00885009765625
2015-03-23,298.0933532714844
2015-03-24,297.09649658203125
2015-03-25,295.2022705078125
2015-03-26,291.1146240234375
2015-03-27,288.6222229003906
2015-03-30,288.4227600097656
2015-03-31,286.8276672363281
2015-04-01,288.6222229003906
2015-04-02,288.9212951660156
2015-04-07,293.1085510253906
2015-04-08,294.8034362792969
2015-04-09,294.70367431640625
2015-04-10,295.8999938964844
2015-04-13,295.999755859375
