Date,Close
2015-01-02,1375.0321044921875
2015-01-05,1367.04931640625
2015-01-06,1357.071044921875
2015-01-07,1360.0645751953125
2015-01-08,1407.96142578125
2015-01-09,1394.98876953125
2015-01-12,1371.040771484375
2015-01-13,1408.959228515625
2015-01-14,1389.001708984375
2015-01-15,1377.02783203125
2015-01-16,1364.055908203125
2015-01-19,1364.055908203125
2015-01-20,1374.0343017578125
2015-01-21,1373.0364990234375
2015-01-22,1362.0601806640625
2015-01-23,1367.04931640625
2015-01-26,1363.0577392578125
2015-01-27,1354.0772705078125
2015-01-28,1357.071044921875
2015-01-29,1332.125
2015-01-30,1307.178955078125
2015-02-02,1307.178955078125
2015-02-03,1314.1634521484375
2015-02-04,1322.1466064453125
2015-02-05,1349.0880126953125
2015-02-06,1348.0904541015625
2015-02-09,1347.0924072265625
2015-02-10,1348.0904541015625
2015-02-11,1364.055908203125
2015-02-12,1370.04296875
2015-02-13,1359.0667724609375
2015-02-16,1369.0450439453125
2015-02-17,1379.0234375
2015-02-18,1384.0126953125
2015-02-19,1391.995849609375
2015-02-20,1393.9913330078125
2015-02-23,1408.959228515625
2015-02-24,1404.9674072265625
2015-02-25,1412.9508056640625
2015-02-26,1418.9376220703125
2015-02-27,1430.9117431640625
2015-03-02,1443.883544921875
2015-03-03,1402.9722900390625
2015-03-04,1411.9525146484375
2015-03-05,1397.9825439453125
2015-03-06,1391.995849609375
2015-03-09,1390.9974365234375
2015-03-10,1383.0150146484375
2015-03-11,1396.984619140625
2015-03-12,1405.9656982421875
2015-03-13,1396.984619140625
2015-03-16,1385.0108642578125
2015-03-17,1403.9698486328125
2015-03-18,1412.9508056640625
2015-03-19,1404.9674072265625
2015-03-20,1382.017333984375
2015-03-23,1386.0084228515625
2015-03-24,1393.9913330078125
2015-03-25,1389.001708984375
2015-03-26,1400.9764404296875
2015-03-27,1371.040771484375
2015-03-30,1374.0343017578125
2015-03-31,1370.04296875
2015-04-01,1360.0645751953125
2015-04-02,1420.93310546875
2015-04-07,1411.9525146484375
2015-04-08,1396.984619140625
2015-04-09,1409.9566650390625
2015-04-10,1416.9420166015625
2015-04-13,1416.9420166015625
2015-04-14,1435.901123046875
2015-04-15,1442.885986328125
2015-04-16,1454.860107421875
2015-04-17,1444.881591796875
2015-04-20,1465.8363037109375
2015-04-21,1452.8642578125
2015-04-22,1442.885986328125
2015-04-23,1446.8770751953125
2015-04-24,1443.883544921875
2015-04-27,1452.8642578125
2015-04-28,1447.8748779296875
2015-04-29,1436.8984375
2015-04-30,1420.93310546875
2015-05-01,1431.9093017578125
2015-05-05,1435.901123046875
2015-05-06,1444.881591796875
2015-05-07,1446.8770751953125
2015-05-08,1511.7373046875
2015-05-11,1521.7154541015625
2015-05-12,1510.7393798828125
2015-05-13,1513.73291015625
2015-05-14,1536.6832275390625
2015-05-15,1584.580078125
2015-05-18,1547.6597900390625
2015-05-19,1563.6251220703125
2015-05-20,1578.5926513671875
2015-05-21,1590.566650390625
2015-05-22,1585.57763671875
2015-05-26,1583.5819091796875
2015-05-27,1604.536865234375
2015-05-28,1603.5394287109375
2015-05-29,1599.5474853515625
2015-06-01,1598.5498046875
2015-06-02,1603.5394287109375
