Date,Close
2015-01-02,386.5291137695313
2015-01-05,382.9482727050781
2015-01-06,377.5771179199219
2015-01-07,379.96435546875
2015-01-08,382.7493286132813
2015-01-09,366.9340515136719
2015-01-12,360.46875
2015-01-13,368.02825927734375
2015-01-14,355.79376220703125
2015-01-15,352.11346435546875
2015-01-16,344.2555236816406
2015-01-19,347.4385070800781
2015-01-20,346.8417663574219
2015-01-21,348.1348876953125
2015-01-22,355.0975036621094
2015-01-23,369.3214111328125
2015-01-26,370.3159484863281
2015-01-27,377.6765747070313
2015-01-28,403.8363342285156
2015-01-29,410.8985290527344
2015-01-30,408.8097534179688
2015-02-02,412.4900817871094
2015-02-03,416.36920166015625
2015-02-04,418.2590942382813
2015-02-05,420.3479614257813
2015-02-06,418.7564392089844
2015-02-09,421.7404479980469
2015-02-10,423.7297973632813
2015-02-11,441.6338806152344
2015-02-12,452.27685546875
2015-02-13,441.0370178222656
2015-02-16,435.46685791015625
2015-02-17,436.5610046386719
2015-02-18,439.0477600097656
2015-02-19,440.141845703125
2015-02-20,439.6445617675781
2015-02-23,444.1205139160156
2015-02-24,444.916259765625
2015-02-25,441.6338806152344
2015-02-26,442.33013916015625
2015-02-27,439.7439575195313
2015-03-02,440.7386779785156
2015-03-03,438.5503540039063
2015-03-04,436.7599487304688
2015-03-05,434.6712646484375
2015-03-06,429.0015258789063
2015-03-09,426.6142883300781
2015-03-10,414.3798828125
2015-03-11,417.0654602050781
2015-03-12,407.1183776855469
2015-03-13,408.0137634277344
2015-03-16,419.5547790527344
2015-03-17,424.9273071289063
2015-03-18,423.0369262695313
2015-03-19,438.756591796875
2015-03-20,439.2540283203125
2015-03-23,431.2947082519531
2015-03-24,441.5423278808594
2015-03-25,437.9606323242188
2015-03-26,423.0369262695313
2015-03-27,419.4552612304688
2015-03-30,420.5496826171875
2015-03-31,423.5344848632813
2015-04-01,430.39935302734375
2015-04-02,430.7972717285156
2015-04-07,430.9962463378906
2015-04-08,436.1698303222656
2015-04-09,436.667236328125
2015-04-10,451.69049072265625
