Date,Close
2015-01-02,234.6693572998047
2015-01-05,238.41400146484372
2015-01-06,238.41400146484372
2015-01-07,238.41400146484372
2015-01-08,238.41400146484372
2015-01-09,237.1658477783203
2015-01-12,232.79690551757807
2015-01-13,232.79690551757807
2015-01-14,234.6693572998047
2015-01-15,238.41400146484372
2015-01-16,238.41400146484372
2015-01-19,239.66226196289065
2015-01-20,238.41400146484372
2015-01-21,237.7899475097656
2015-01-22,237.1658477783203
2015-01-23,237.1658477783203
2015-01-26,235.9176025390625
2015-01-27,235.9176025390625
2015-01-28,235.9176025390625
2015-01-29,235.9176025390625
2015-01-30,235.9176025390625
2015-02-02,242.15875244140625
2015-02-03,247.15174865722656
2015-02-04,244.6552581787109
2015-02-05,244.6552581787109
2015-02-06,243.4070281982422
2015-02-09,238.41400146484372
2015-02-10,238.41400146484372
2015-02-11,237.7899475097656
2015-02-12,245.2793426513672
2015-02-13,245.2793426513672
2015-02-16,239.66226196289065
2015-02-17,239.0381774902344
2015-02-18,239.0381774902344
2015-02-19,239.66226196289065
2015-02-20,240.9105224609375
2015-02-23,243.4070281982422
2015-02-24,240.9105224609375
2015-02-25,239.66226196289065
2015-02-26,241.53468322753903
2015-02-27,241.53468322753903
2015-03-02,241.53468322753903
2015-03-03,242.15875244140625
2015-03-04,243.4070281982422
2015-03-05,242.78292846679688
2015-03-06,242.15875244140625
2015-03-09,242.15875244140625
2015-03-10,242.15875244140625
2015-03-11,242.15875244140625
2015-03-12,241.53468322753903
2015-03-13,240.2864227294922
2015-03-16,238.41400146484372
2015-03-17,237.7899475097656
2015-03-18,234.6693572998047
2015-03-19,233.4210968017578
2015-03-20,232.1728363037109
2015-03-23,230.92459106445312
2015-03-24,229.6763458251953
2015-03-25,229.6763458251953
2015-03-26,229.05224609375
2015-03-27,229.6763458251953
2015-03-30,229.6763458251953
2015-03-31,227.1798553466797
2015-04-01,227.1798553466797
2015-04-02,227.1798553466797
2015-04-07,228.4281005859375
2015-04-08,225.93157958984372
2015-04-09,227.1798553466797
2015-04-10,239.0381774902344
2015-04-13,240.9105224609375
2015-04-14,240.9105224609375
2015-04-15,242.15875244140625
2015-04-16,241.53468322753903
2015-04-17,237.7899475097656
2015-04-20,237.7899475097656
2015-04-21,230.30050659179688
2015-04-22,225.3074951171875
2015-04-23,225.93157958984372
2015-04-24,232.1728363037109
2015-04-27,232.79690551757807
2015-04-28,232.1728363037109
2015-04-29,233.4210968017578
2015-04-30,230.30050659179688
2015-05-01,232.1728363037109
