Date,Close
2016-03-07,2150.0
2016-03-08,2175.0
2016-03-09,2177.5
2016-03-10,2200.0
2016-03-11,2200.0
2016-03-14,2102.0
2016-03-15,2080.0
2016-03-16,2000.0
2016-03-17,1998.0
2016-03-18,1940.0
2016-03-21,1920.0
2016-03-22,1880.0
2016-03-23,1870.0
2016-03-24,1900.0
2016-03-29,1847.0
2016-03-30,1855.0
2016-03-31,1880.0
2016-04-01,1841.0
2016-04-04,1889.0
2016-04-05,1885.0
2016-04-06,1885.0
2016-04-07,1890.0
2016-04-08,1880.0
2016-04-11,1855.0
2016-04-12,1871.0
2016-04-13,1890.0
2016-04-14,1992.0
2016-04-15,2045.0
2016-04-18,2000.0
2016-04-19,2007.0
2016-04-20,2040.0
2016-04-21,2008.0
2016-04-22,2032.0
2016-04-25,2060.0
2016-04-26,2040.0
2016-04-27,2045.0
2016-04-28,2034.0
2016-04-29,2050.0
2016-05-03,2005.0
2016-05-04,2029.0
2016-05-05,2032.0
2016-05-06,2035.0
2016-05-09,2035.0
2016-05-10,2020.0
2016-05-11,2035.0
2016-05-12,2050.0
2016-05-13,2100.0
2016-05-16,2155.0
2016-05-17,2150.0
2016-05-18,2158.0
2016-05-19,2175.0
2016-05-20,2200.0
2016-05-23,2240.0
2016-05-24,2220.0
2016-05-25,2210.0
2016-05-26,2220.0
2016-05-27,2219.0
2016-05-31,2250.0
2016-06-01,2232.0
2016-06-02,2245.0
2016-06-03,2226.0
2016-06-06,2237.0
2016-06-07,2249.0
2016-06-08,2245.0
2016-06-09,2242.0
2016-06-10,2210.0
2016-06-13,2211.0
2016-06-14,2197.0
2016-06-15,2172.0
2016-06-16,2040.0
2016-06-17,2060.0
2016-06-20,2120.0
2016-06-21,2090.0
2016-06-22,2150.0
2016-06-23,2100.0
2016-06-24,1915.0
2016-06-27,1634.0
2016-06-28,1751.0
2016-06-29,1825.0
2016-06-30,1808.0
2016-07-01,1758.0
2016-07-04,1740.0
2016-07-05,1655.0
2016-07-06,1623.0
2016-07-07,1694.0
2016-07-08,1695.0
2016-07-11,1763.0
2016-07-12,1864.0
2016-07-13,1861.0
2016-07-14,1872.0
2016-07-15,1897.0
2016-07-18,1897.0
2016-07-19,1958.0
2016-07-20,1952.0
2016-07-21,1896.0
2016-07-22,1863.0
2016-07-25,1924.0
